city_id,city_name,species_name,season_code,present_in_city
1684,Málaga,Streptopelia decaocto,1,true
1684,Málaga,Columba palumbus,1,true
918,Allentown,Zenaida macroura,1,true
7062,Dehradun,Columba livia,1,true
7062,Dehradun,Streptopelia decaocto,1,false
7062,Dehradun,Streptopelia tranquebarica,1,false
7062,Dehradun,Treron phoenicopterus,1,false
7062,Dehradun,Columba hodgsonii,1,false
7062,Dehradun,Treron sphenurus,1,false
7062,Dehradun,Spilopelia suratensis,1,false
7062,Dehradun,Spilopelia senegalensis,1,false
919,Concepción,Columbina picui,1,true
919,Concepción,Metriopelia melanoptera,1,false
919,Concepción,Zenaida auriculata,1,false
919,Concepción,Patagioenas araucana,1,false
2455,Frankfurt am Main,Columba livia,1,true
2455,Frankfurt am Main,Streptopelia decaocto,1,false
2455,Frankfurt am Main,Columba palumbus,1,true
1689,Valladolid,Columba livia,1,true
1689,Valladolid,Streptopelia decaocto,1,true
1689,Valladolid,Columba oenas,1,false
1689,Valladolid,Columba palumbus,1,true
154,Cuernavaca,Columbina passerina,1,false
154,Cuernavaca,Columbina inca,1,true
154,Cuernavaca,Patagioenas fasciata,1,false
154,Cuernavaca,Zenaida macroura,1,false
666,Waukegan,Zenaida macroura,1,true
8346,Tirunelveli,Columba livia,1,true
8346,Tirunelveli,Streptopelia decaocto,1,false
8346,Tirunelveli,Treron phoenicopterus,1,false
8346,Tirunelveli,Ducula aenea,1,false
8346,Tirunelveli,Streptopelia orientalis,1,false
8346,Tirunelveli,Treron affinis,1,false
8346,Tirunelveli,Treron bicinctus,1,false
8346,Tirunelveli,Spilopelia suratensis,1,false
8346,Tirunelveli,Spilopelia senegalensis,1,false
12442,Hangzhou,Streptopelia decaocto,1,false
12442,Hangzhou,Streptopelia tranquebarica,1,false
12442,Hangzhou,Spilopelia chinensis,1,false
12442,Hangzhou,Streptopelia orientalis,1,true
12442,Hangzhou,Treron sieboldii,1,false
155,Mexico City,Columbina inca,1,true
155,Mexico City,Zenaida asiatica,1,false
155,Mexico City,Patagioenas fasciata,1,false
155,Mexico City,Zenaida macroura,1,true
3228,Warsaw,Columba livia,1,true
3228,Warsaw,Streptopelia decaocto,1,true
3740,Antalya,Columba livia,1,true
3740,Antalya,Streptopelia decaocto,1,true
3740,Antalya,Columba oenas,1,false
3740,Antalya,Columba palumbus,1,false
3740,Antalya,Spilopelia senegalensis,1,false
413,Kansas City,Zenaida macroura,1,true
669,Lexington,Zenaida macroura,1,true
12445,Seoul,Streptopelia decaocto,1,false
12445,Seoul,Columba rupestris,1,false
12445,Seoul,Streptopelia orientalis,1,true
1182,Goiânia,Columba livia,1,true
1182,Goiânia,Claravis pretiosa,1,false
1182,Goiânia,Columbina talpacoti,1,true
1182,Goiânia,Geotrygon montana,1,false
1182,Goiânia,Columbina minuta,1,false
1182,Goiânia,Columbina squammata,1,true
1182,Goiânia,Leptotila rufaxilla,1,false
1182,Goiânia,Leptotila verreauxi,1,true
1182,Goiânia,Patagioenas cayennensis,1,true
1182,Goiânia,Patagioenas picazuro,1,true
1182,Goiânia,Patagioenas plumbea,1,false
1182,Goiânia,Uropelia campestris,1,false
1182,Goiânia,Zenaida auriculata,1,true
10913,Vientiane,Treron phayrei,1,false
10913,Vientiane,Streptopelia tranquebarica,1,true
10913,Vientiane,Ducula aenea,1,false
10913,Vientiane,Ducula badia,1,false
10913,Vientiane,Geopelia striata,1,true
10913,Vientiane,Spilopelia chinensis,1,false
10913,Vientiane,Treron bicinctus,1,false
10913,Vientiane,Treron curvirostra,1,false
674,Bucaramanga,Columbina passerina,1,false
674,Bucaramanga,Columbina talpacoti,1,true
674,Bucaramanga,Geotrygon montana,1,false
674,Bucaramanga,Paraclaravis mondetoura,1,false
674,Bucaramanga,Leptotila verreauxi,1,true
674,Bucaramanga,Patagioenas cayennensis,1,false
674,Bucaramanga,Patagioenas plumbea,1,false
674,Bucaramanga,Zenaida auriculata,1,false
674,Bucaramanga,Zentrygon linearis,1,false
7842,Malappuram,Columba livia,1,true
7842,Malappuram,Streptopelia decaocto,1,false
7842,Malappuram,Chalcophaps indica,1,false
7842,Malappuram,Treron phoenicopterus,1,false
7842,Malappuram,Columba elphinstonii,1,false
7842,Malappuram,Ducula aenea,1,false
7842,Malappuram,Ducula cuprea,1,false
7842,Malappuram,Treron affinis,1,false
7842,Malappuram,Treron bicinctus,1,false
7842,Malappuram,Spilopelia suratensis,1,false
419,Omaha,Zenaida macroura,1,true
8099,Bengaluru,Columba livia,1,true
8099,Bengaluru,Streptopelia decaocto,1,false
8099,Bengaluru,Streptopelia tranquebarica,1,false
8099,Bengaluru,Treron phoenicopterus,1,false
8099,Bengaluru,Columba elphinstonii,1,false
8099,Bengaluru,Spilopelia suratensis,1,false
8099,Bengaluru,Spilopelia senegalensis,1,false
6564,Rajkot,Columba livia,1,true
6564,Rajkot,Streptopelia decaocto,1,true
6564,Rajkot,Streptopelia tranquebarica,1,false
6564,Rajkot,Treron phoenicopterus,1,false
6564,Rajkot,Spilopelia suratensis,1,false
6564,Rajkot,Spilopelia senegalensis,1,false
7332,Sangli,Columba livia,1,true
7332,Sangli,Streptopelia decaocto,1,false
7332,Sangli,Streptopelia tranquebarica,1,false
7332,Sangli,Treron phoenicopterus,1,false
7332,Sangli,Streptopelia orientalis,1,false
7332,Sangli,Treron affinis,1,false
7332,Sangli,Spilopelia suratensis,1,false
7332,Sangli,Spilopelia senegalensis,1,false
679,Milwaukee,Zenaida macroura,1,true
2983,Stockholm,Columba livia,1,true
936,Santiago,Columbina picui,1,true
936,Santiago,Metriopelia melanoptera,1,false
936,Santiago,Zenaida auriculata,1,true
169,Chiconcuac,Columbina inca,1,true
169,Chiconcuac,Zenaida asiatica,1,true
169,Chiconcuac,Patagioenas fasciata,1,false
169,Chiconcuac,Zenaida macroura,1,true
2473,Zurich,Columba livia,1,true
2473,Zurich,Columba livia,1,true
2473,Zurich,Streptopelia decaocto,1,true
7593,Akola,Columba livia,1,true
7593,Akola,Streptopelia decaocto,1,true
7593,Akola,Streptopelia tranquebarica,1,true
7593,Akola,Treron phoenicopterus,1,false
7593,Akola,Spilopelia suratensis,1,false
7593,Akola,Spilopelia senegalensis,1,false
682,Valledupar,Columbina passerina,1,false
682,Valledupar,Claravis pretiosa,1,false
682,Valledupar,Columbina talpacoti,1,true
682,Valledupar,Geotrygon montana,1,false
682,Valledupar,Patagioenas speciosa,1,false
682,Valledupar,Columbina minuta,1,false
682,Valledupar,Columbina squammata,1,true
682,Valledupar,Leptotila verreauxi,1,true
682,Valledupar,Patagioenas cayennensis,1,false
682,Valledupar,Zenaida auriculata,1,false
682,Valledupar,Geotrygon violacea,1,false
7594,Kasaragod,Columba livia,1,true
7594,Kasaragod,Streptopelia decaocto,1,false
7594,Kasaragod,Chalcophaps indica,1,false
7594,Kasaragod,Streptopelia tranquebarica,1,false
7594,Kasaragod,Treron phoenicopterus,1,false
7594,Kasaragod,Ducula aenea,1,false
7594,Kasaragod,Ducula cuprea,1,false
7594,Kasaragod,Treron affinis,1,false
7594,Kasaragod,Treron bicinctus,1,false
7594,Kasaragod,Spilopelia suratensis,1,false
1451,Recife,Columbina passerina,1,true
1451,Recife,Claravis pretiosa,1,false
1451,Recife,Columbina talpacoti,1,true
1451,Recife,Geotrygon montana,1,false
1451,Recife,Columbina minuta,1,true
1451,Recife,Columbina squammata,1,false
1451,Recife,Leptotila rufaxilla,1,false
1451,Recife,Leptotila verreauxi,1,false
1451,Recife,Patagioenas cayennensis,1,false
1451,Recife,Zenaida auriculata,1,false
8619,Thanjavur,Columba livia,1,true
8619,Thanjavur,Streptopelia decaocto,1,false
8619,Thanjavur,Treron phoenicopterus,1,false
8619,Thanjavur,Ducula aenea,1,false
8619,Thanjavur,Spilopelia suratensis,1,false
8619,Thanjavur,Spilopelia senegalensis,1,false
172,Boise,Zenaida macroura,1,true
1708,Madrid,Columba livia,1,true
1708,Madrid,Streptopelia decaocto,1,true
1708,Madrid,Columba oenas,1,true
1708,Madrid,Columba palumbus,1,true
10156,Xining,Streptopelia decaocto,1,true
10156,Xining,Streptopelia tranquebarica,1,false
10156,Xining,Columba hodgsonii,1,false
10156,Xining,Columba leuconota,1,false
10156,Xining,Columba rupestris,1,true
10156,Xining,Streptopelia orientalis,1,false
429,Guayaquil,Claravis pretiosa,1,false
429,Guayaquil,Leptotila ochraceiventris,1,false
429,Guayaquil,Leptotila ochraceiventris,1,false
429,Guayaquil,Columbina buckleyi,1,true
429,Guayaquil,Columbina cruziana,1,true
429,Guayaquil,Columbina minuta,1,false
429,Guayaquil,Leptotila verreauxi,1,true
429,Guayaquil,Patagioenas cayennensis,1,true
429,Guayaquil,Patagioenas subvinacea,1,false
429,Guayaquil,Patagioenas subvinacea,1,false
429,Guayaquil,Zenaida auriculata,1,true
429,Guayaquil,Leptotila pallida,1,false
685,Cincinnati,Zenaida macroura,1,true
2990,Naples,Columba livia,1,true
2990,Naples,Streptopelia decaocto,1,true
2990,Naples,Columba palumbus,1,true
7086,Pune,Columba livia,1,true
7086,Pune,Streptopelia decaocto,1,false
7086,Pune,Streptopelia tranquebarica,1,false
7086,Pune,Treron phoenicopterus,1,false
7086,Pune,Columba elphinstonii,1,false
7086,Pune,Streptopelia orientalis,1,false
7086,Pune,Treron affinis,1,false
7086,Pune,Spilopelia suratensis,1,false
7086,Pune,Spilopelia senegalensis,1,false
4783,Izhevsk,Columba livia,1,true
7343,Bhusawal,Columba livia,1,true
7343,Bhusawal,Streptopelia decaocto,1,false
7343,Bhusawal,Streptopelia tranquebarica,1,false
7343,Bhusawal,Treron phoenicopterus,1,false
7343,Bhusawal,Spilopelia suratensis,1,false
7343,Bhusawal,Spilopelia senegalensis,1,false
8112,Pollachi,Columba livia,1,true
8112,Pollachi,Streptopelia decaocto,1,false
8112,Pollachi,Chalcophaps indica,1,false
8112,Pollachi,Treron phoenicopterus,1,false
8112,Pollachi,Columba elphinstonii,1,false
8112,Pollachi,Ducula cuprea,1,false
8112,Pollachi,Streptopelia orientalis,1,false
8112,Pollachi,Treron affinis,1,false
8112,Pollachi,Treron bicinctus,1,false
8112,Pollachi,Spilopelia suratensis,1,false
8112,Pollachi,Spilopelia senegalensis,1,false
2737,Nuremberg,Columba livia,1,true
2737,Nuremberg,Streptopelia decaocto,1,true
178,Puebla,Columbina inca,1,true
178,Puebla,Patagioenas fasciata,1,false
178,Puebla,Zenaida macroura,1,true
1458,Dakar,Columba livia,1,true
1458,Dakar,Oena capensis,1,false
1458,Dakar,Streptopelia decipiens,1,true
1458,Dakar,Streptopelia semitorquata,1,false
1458,Dakar,Treron calvus,1,false
1458,Dakar,Treron waalia,1,false
1458,Dakar,Turtur abyssinicus,1,false
1458,Dakar,Turtur afer,1,false
1458,Dakar,Streptopelia vinacea,1,false
1458,Dakar,Columba guinea,1,true
1458,Dakar,Spilopelia senegalensis,1,false
1458,Dakar,Streptopelia roseogrisea,1,false
1714,Plymouth,Columba livia,1,true
1714,Plymouth,Streptopelia decaocto,1,true
1714,Plymouth,Columba oenas,1,true
1714,Plymouth,Columba palumbus,1,true
179,Saltillo,Columbina passerina,1,false
179,Saltillo,Columbina inca,1,true
179,Saltillo,Zenaida asiatica,1,true
179,Saltillo,Patagioenas fasciata,1,false
179,Saltillo,Zenaida macroura,1,true
1715,Granada,Columba livia,1,true
1715,Granada,Streptopelia decaocto,1,true
1715,Granada,Columba palumbus,1,true
11699,Perth,Columba livia,1,true
11699,Perth,Phaps chalcoptera,1,false
11699,Perth,Phaps elegans,1,false
11699,Perth,Ocyphaps lophotes,1,false
11699,Perth,Spilopelia chinensis,1,false
11699,Perth,Spilopelia senegalensis,1,false
1716,Glasgow,Columba livia,1,true
1716,Glasgow,Columba livia,1,true
1716,Glasgow,Streptopelia decaocto,1,false
1716,Glasgow,Columba oenas,1,false
1716,Glasgow,Columba palumbus,1,true
181,Tlaxcala,Columbina inca,1,true
181,Tlaxcala,Patagioenas fasciata,1,false
181,Tlaxcala,Zenaida macroura,1,true
1461,Serrekunda,Oena capensis,1,false
1461,Serrekunda,Streptopelia decipiens,1,true
1461,Serrekunda,Streptopelia semitorquata,1,true
1461,Serrekunda,Treron calvus,1,false
1461,Serrekunda,Treron waalia,1,false
1461,Serrekunda,Turtur abyssinicus,1,true
1461,Serrekunda,Turtur afer,1,true
1461,Serrekunda,Streptopelia vinacea,1,true
1461,Serrekunda,Columba guinea,1,true
1461,Serrekunda,Spilopelia senegalensis,1,false
950,New York,Zenaida macroura,1,true
3766,Dnipro,Columba livia,1,true
3766,Dnipro,Streptopelia decaocto,1,true
3255,Helsinki,Columba livia,1,true
7608,Neeleshwaram,Columba livia,1,true
7608,Neeleshwaram,Streptopelia decaocto,1,false
7608,Neeleshwaram,Chalcophaps indica,1,false
7608,Neeleshwaram,Streptopelia tranquebarica,1,false
7608,Neeleshwaram,Treron phoenicopterus,1,false
7608,Neeleshwaram,Ducula aenea,1,false
7608,Neeleshwaram,Ducula cuprea,1,false
7608,Neeleshwaram,Treron affinis,1,false
7608,Neeleshwaram,Treron bicinctus,1,false
7608,Neeleshwaram,Spilopelia suratensis,1,false
8121,Attingal,Columba livia,1,true
8121,Attingal,Streptopelia decaocto,1,false
8121,Attingal,Chalcophaps indica,1,false
8121,Attingal,Treron phoenicopterus,1,false
8121,Attingal,Ducula aenea,1,false
8121,Attingal,Ducula cuprea,1,false
8121,Attingal,Treron affinis,1,false
8121,Attingal,Treron bicinctus,1,false
8121,Attingal,Spilopelia suratensis,1,false
954,Brick,Zenaida macroura,1,true
11194,Hanoi,Treron phayrei,1,false
11194,Hanoi,Chalcophaps indica,1,false
11194,Hanoi,Streptopelia tranquebarica,1,true
11194,Hanoi,Ducula aenea,1,false
11194,Hanoi,Spilopelia chinensis,1,false
11194,Hanoi,Streptopelia orientalis,1,false
11194,Hanoi,Treron sieboldii,1,false
11194,Hanoi,Treron curvirostra,1,false
11194,Hanoi,Macropygia ruficeps,1,false
187,Vancouver,Zenaida macroura,1,false
443,Chiclayo,Columbina cruziana,1,false
443,Chiclayo,Columbina minuta,1,false
443,Chiclayo,Zenaida auriculata,1,true
443,Chiclayo,Zenaida meloda,1,true
955,Syracuse,Zenaida macroura,1,true
444,Memphis,Zenaida macroura,1,true
3516,Port Elizabeth,Oena capensis,1,false
3516,Port Elizabeth,Columba arquatrix,1,false
3516,Port Elizabeth,Streptopelia semitorquata,1,true
3516,Port Elizabeth,Turtur chalcospilos,1,false
3516,Port Elizabeth,Turtur tympanistria,1,false
3516,Port Elizabeth,Aplopelia larvata,1,false
3516,Port Elizabeth,Spilopelia senegalensis,1,false
3516,Port Elizabeth,Streptopelia capicola,1,true
2237,Marseille,Columba livia,1,true
2237,Marseille,Streptopelia decaocto,1,true
2237,Marseille,Columba oenas,1,false
2237,Marseille,Columba palumbus,1,true
11197,Kuala Lumpur,Chalcophaps indica,1,false
11197,Kuala Lumpur,Treron vernans,1,true
11197,Kuala Lumpur,Ducula bicolor,1,false
11197,Kuala Lumpur,Ducula aenea,1,false
11197,Kuala Lumpur,Ducula badia,1,false
11197,Kuala Lumpur,Geopelia striata,1,true
11197,Kuala Lumpur,Ramphiculus jambu,1,false
11197,Kuala Lumpur,Spilopelia chinensis,1,false
11197,Kuala Lumpur,Treron fulvicollis,1,false
11197,Kuala Lumpur,Treron bicinctus,1,false
11197,Kuala Lumpur,Treron capellei,1,false
11197,Kuala Lumpur,Treron curvirostra,1,false
11197,Kuala Lumpur,Treron olax,1,false
11197,Kuala Lumpur,Macropygia ruficeps,1,false
1215,Ceilândia,Claravis pretiosa,1,false
1215,Ceilândia,Columbina talpacoti,1,true
1215,Ceilândia,Geotrygon montana,1,false
1215,Ceilândia,Columbina minuta,1,false
1215,Ceilândia,Columbina squammata,1,true
1215,Ceilândia,Leptotila rufaxilla,1,false
1215,Ceilândia,Leptotila verreauxi,1,false
1215,Ceilândia,Patagioenas cayennensis,1,false
1215,Ceilândia,Patagioenas picazuro,1,true
1215,Ceilândia,Patagioenas plumbea,1,false
1215,Ceilândia,Uropelia campestris,1,false
1215,Ceilândia,Zenaida auriculata,1,false
5823,Antananarivo,Alectroenas madagascariensis,1,false
5823,Antananarivo,Nesoenas picturatus,1,false
192,Provo,Zenaida macroura,1,true
8896,Colombo,Columba livia,1,true
8896,Colombo,Streptopelia decaocto,1,false
8896,Colombo,Chalcophaps indica,1,false
8896,Colombo,Ducula aenea,1,true
8896,Colombo,Treron bicinctus,1,false
8896,Colombo,Treron pompadora,1,false
8896,Colombo,Spilopelia suratensis,1,false
193,Salt Lake City,Zenaida macroura,1,true
706,Dayton,Zenaida macroura,1,true
3010,Graz,Columba livia,1,true
3010,Graz,Streptopelia decaocto,1,true
3266,Tallinn,Columba livia,1,true
3266,Tallinn,Streptopelia decaocto,1,false
963,Temuco,Metriopelia melanoptera,1,false
963,Temuco,Zenaida auriculata,1,true
963,Temuco,Patagioenas araucana,1,true
1219,Novo Hamburgo,Columbina talpacoti,1,true
1219,Novo Hamburgo,Columbina picui,1,true
1219,Novo Hamburgo,Leptotila rufaxilla,1,true
1219,Novo Hamburgo,Leptotila verreauxi,1,true
1219,Novo Hamburgo,Patagioenas cayennensis,1,false
1219,Novo Hamburgo,Patagioenas picazuro,1,true
1219,Novo Hamburgo,Patagioenas plumbea,1,false
1219,Novo Hamburgo,Zenaida auriculata,1,true
196,Albuquerque,Zenaida macroura,1,true
12740,Zhanghua City,Chalcophaps indica,1,false
12740,Zhanghua City,Streptopelia tranquebarica,1,true
12740,Zhanghua City,Ramphiculus leclancheri,1,false
12740,Zhanghua City,Spilopelia chinensis,1,false
12740,Zhanghua City,Streptopelia orientalis,1,false
12740,Zhanghua City,Treron sieboldii,1,false
12740,Zhanghua City,Treron formosae,1,false
2757,Copenhagen,Columba livia,1,true
2757,Copenhagen,Streptopelia decaocto,1,false
2757,Copenhagen,Columba palumbus,1,true
711,Charlotte,Zenaida macroura,1,true
1223,Porto Alegre,Columbina talpacoti,1,true
1223,Porto Alegre,Columbina picui,1,false
1223,Porto Alegre,Leptotila rufaxilla,1,false
1223,Porto Alegre,Leptotila verreauxi,1,true
1223,Porto Alegre,Patagioenas cayennensis,1,false
1223,Porto Alegre,Patagioenas picazuro,1,true
1223,Porto Alegre,Patagioenas plumbea,1,false
1223,Porto Alegre,Zenaida auriculata,1,true
2503,Oslo,Columba livia,1,true
2503,Oslo,Streptopelia decaocto,1,false
2503,Oslo,Columba palumbus,1,true
12743,Hsinchu,Chalcophaps indica,1,false
12743,Hsinchu,Streptopelia tranquebarica,1,true
12743,Hsinchu,Ramphiculus leclancheri,1,false
12743,Hsinchu,Spilopelia chinensis,1,false
12743,Hsinchu,Streptopelia orientalis,1,true
12743,Hsinchu,Treron sieboldii,1,false
12743,Hsinchu,Treron formosae,1,false
200,Monterrey,Columbina passerina,1,false
200,Monterrey,Columbina inca,1,true
200,Monterrey,Zenaida asiatica,1,true
200,Monterrey,Patagioenas fasciata,1,false
200,Monterrey,Zenaida macroura,1,true
1992,Southend-on-Sea,Columba livia,1,true
1992,Southend-on-Sea,Streptopelia decaocto,1,true
1992,Southend-on-Sea,Columba oenas,1,false
1992,Southend-on-Sea,Columba palumbus,1,true
3528,Kyiv,Columba livia,1,true
3528,Kyiv,Streptopelia decaocto,1,true
457,Cuenca,Columbina passerina,1,false
457,Cuenca,Columbina cruziana,1,true
457,Cuenca,Leptotila rufaxilla,1,false
457,Cuenca,Leptotila verreauxi,1,true
457,Cuenca,Metriopelia melanoptera,1,false
457,Cuenca,Patagioenas albilinea,1,false
457,Cuenca,Patagioenas plumbea,1,false
457,Cuenca,Zenaida auriculata,1,true
12745,Taichung,Chalcophaps indica,1,false
12745,Taichung,Streptopelia tranquebarica,1,true
12745,Taichung,Ramphiculus leclancheri,1,false
12745,Taichung,Spilopelia chinensis,1,false
12745,Taichung,Streptopelia orientalis,1,false
12745,Taichung,Treron sieboldii,1,false
12745,Taichung,Treron formosae,1,false
202,Oaxaca,Columbina passerina,1,false
202,Oaxaca,Columbina inca,1,true
202,Oaxaca,Leptotila verreauxi,1,false
202,Oaxaca,Patagioenas fasciata,1,false
202,Oaxaca,Zenaida macroura,1,false
459,Panama City,Columbina passerina,1,false
459,Panama City,Claravis pretiosa,1,false
459,Panama City,Columbina talpacoti,1,true
459,Panama City,Geotrygon montana,1,false
459,Panama City,Patagioenas speciosa,1,false
459,Panama City,Columbina minuta,1,false
459,Panama City,Leptotila cassinii,1,false
459,Panama City,Leptotila verreauxi,1,false
459,Panama City,Patagioenas cayennensis,1,true
459,Panama City,Zentrygon lawrencii,1,false
459,Panama City,Geotrygon violacea,1,false
971,Mendoza,Columbina picui,1,true
971,Mendoza,Metriopelia melanoptera,1,false
971,Mendoza,Patagioenas maculosa,1,true
971,Mendoza,Zenaida auriculata,1,true
10443,Chiang Mai,Treron phayrei,1,false
10443,Chiang Mai,Chalcophaps indica,1,false
10443,Chiang Mai,Streptopelia tranquebarica,1,true
10443,Chiang Mai,Treron phoenicopterus,1,false
10443,Chiang Mai,Ducula aenea,1,false
10443,Chiang Mai,Ducula badia,1,false
10443,Chiang Mai,Macropygia unchall,1,false
10443,Chiang Mai,Spilopelia chinensis,1,false
10443,Chiang Mai,Streptopelia orientalis,1,false
10443,Chiang Mai,Treron sphenurus,1,false
10443,Chiang Mai,Treron curvirostra,1,false
10443,Chiang Mai,Macropygia ruficeps,1,false
12748,New Taipei [Taipei],Chalcophaps indica,1,false
12748,New Taipei [Taipei],Streptopelia tranquebarica,1,true
12748,New Taipei [Taipei],Spilopelia chinensis,1,false
12748,New Taipei [Taipei],Streptopelia orientalis,1,true
12748,New Taipei [Taipei],Treron sieboldii,1,false
12748,New Taipei [Taipei],Treron formosae,1,false
9933,Dhaka,Columba livia,1,true
9933,Dhaka,Streptopelia decaocto,1,true
9933,Dhaka,Streptopelia tranquebarica,1,false
9933,Dhaka,Treron phoenicopterus,1,true
9933,Dhaka,Spilopelia chinensis,1,false
9933,Dhaka,Spilopelia senegalensis,1,false
12749,Yuanlin City,Chalcophaps indica,1,false
12749,Yuanlin City,Streptopelia tranquebarica,1,true
12749,Yuanlin City,Ramphiculus leclancheri,1,false
12749,Yuanlin City,Spilopelia chinensis,1,false
12749,Yuanlin City,Streptopelia orientalis,1,false
12749,Yuanlin City,Treron sieboldii,1,false
12749,Yuanlin City,Treron formosae,1,false
974,Salta,Columbina talpacoti,1,false
974,Salta,Columbina picui,1,true
974,Salta,Metriopelia aymara,1,false
974,Salta,Metriopelia melanoptera,1,false
974,Salta,Patagioenas albilinea,1,false
974,Salta,Patagioenas maculosa,1,false
974,Salta,Zenaida auriculata,1,true
3022,Poznan,Columba livia,1,true
3022,Poznan,Streptopelia decaocto,1,true
3278,Cape Town,Oena capensis,1,false
3278,Cape Town,Columba arquatrix,1,false
3278,Cape Town,Streptopelia semitorquata,1,true
3278,Cape Town,Aplopelia larvata,1,false
3278,Cape Town,Columba guinea,1,true
3278,Cape Town,Spilopelia senegalensis,1,false
3278,Cape Town,Streptopelia capicola,1,true
8398,Madurai,Columba livia,1,true
8398,Madurai,Streptopelia decaocto,1,true
8398,Madurai,Treron phoenicopterus,1,false
8398,Madurai,Ducula aenea,1,false
8398,Madurai,Treron bicinctus,1,false
8398,Madurai,Spilopelia suratensis,1,false
8398,Madurai,Spilopelia senegalensis,1,false
207,Ogden,Zenaida macroura,1,true
3279,Riga,Columba livia,1,true
3279,Riga,Streptopelia decaocto,1,false
208,Orizaba,Columbina passerina,1,false
208,Orizaba,Columbina inca,1,true
208,Orizaba,Columbina talpacoti,1,false
208,Orizaba,Geotrygon montana,1,false
208,Orizaba,Paraclaravis mondetoura,1,false
208,Orizaba,Leptotila verreauxi,1,false
208,Orizaba,Patagioenas fasciata,1,false
208,Orizaba,Patagioenas flavirostris,1,true
208,Orizaba,Zentrygon albifacies,1,false
208,Orizaba,Leptotila plumbeiceps,1,false
1744,Bilbao,Columba livia,1,true
1744,Bilbao,Streptopelia decaocto,1,true
1744,Bilbao,Columba oenas,1,false
1744,Bilbao,Columba palumbus,1,true
3280,Belgrade,Columba livia,1,true
3280,Belgrade,Columba livia,1,true
3280,Belgrade,Streptopelia decaocto,1,true
977,Bridgeport,Zenaida macroura,1,true
8145,Thiruvananthapuram,Columba livia,1,true
8145,Thiruvananthapuram,Streptopelia decaocto,1,false
8145,Thiruvananthapuram,Chalcophaps indica,1,false
8145,Thiruvananthapuram,Treron phoenicopterus,1,false
8145,Thiruvananthapuram,Ducula aenea,1,false
8145,Thiruvananthapuram,Ducula cuprea,1,false
8145,Thiruvananthapuram,Treron affinis,1,false
8145,Thiruvananthapuram,Treron bicinctus,1,false
8145,Thiruvananthapuram,Spilopelia suratensis,1,false
8145,Thiruvananthapuram,Spilopelia senegalensis,1,false
7634,Payyanur,Columba livia,1,true
7634,Payyanur,Streptopelia decaocto,1,false
7634,Payyanur,Chalcophaps indica,1,false
7634,Payyanur,Streptopelia tranquebarica,1,false
7634,Payyanur,Treron phoenicopterus,1,false
7634,Payyanur,Ducula aenea,1,false
7634,Payyanur,Ducula cuprea,1,false
7634,Payyanur,Treron affinis,1,false
7634,Payyanur,Treron bicinctus,1,false
7634,Payyanur,Spilopelia suratensis,1,false
12754,Chiayi,Chalcophaps indica,1,false
12754,Chiayi,Streptopelia tranquebarica,1,true
12754,Chiayi,Spilopelia chinensis,1,false
12754,Chiayi,Streptopelia orientalis,1,false
12754,Chiayi,Treron sieboldii,1,false
12754,Chiayi,Treron formosae,1,false
3539,Izmir,Columba livia,1,true
3539,Izmir,Streptopelia decaocto,1,true
3539,Izmir,Spilopelia senegalensis,1,false
12755,Tainan,Chalcophaps indica,1,false
12755,Tainan,Streptopelia tranquebarica,1,true
12755,Tainan,Ramphiculus leclancheri,1,false
12755,Tainan,Spilopelia chinensis,1,false
12755,Tainan,Streptopelia orientalis,1,false
12755,Tainan,Treron sieboldii,1,false
12755,Tainan,Treron formosae,1,false
468,Quito,Columbina passerina,1,false
468,Quito,Leptotila verreauxi,1,false
468,Quito,Metriopelia melanoptera,1,false
468,Quito,Patagioenas albilinea,1,false
468,Quito,Patagioenas cayennensis,1,false
468,Quito,Patagioenas plumbea,1,false
468,Quito,Patagioenas subvinacea,1,false
468,Quito,Zenaida auriculata,1,true
468,Quito,Zentrygon frenata,1,false
724,Maracaibo,Columbina passerina,1,false
724,Maracaibo,Claravis pretiosa,1,false
724,Maracaibo,Columbina talpacoti,1,true
724,Maracaibo,Geotrygon montana,1,false
724,Maracaibo,Patagioenas speciosa,1,false
724,Maracaibo,Columbina minuta,1,false
724,Maracaibo,Columbina squammata,1,true
724,Maracaibo,Leptotila verreauxi,1,false
724,Maracaibo,Patagioenas cayennensis,1,false
724,Maracaibo,Patagioenas corensis,1,false
724,Maracaibo,Zenaida auriculata,1,false
724,Maracaibo,Geotrygon violacea,1,false
1748,Cardiff,Columba livia,1,true
1748,Cardiff,Streptopelia decaocto,1,true
1748,Cardiff,Columba oenas,1,false
1748,Cardiff,Columba palumbus,1,true
981,Santa Cruz de la Sierra,Claravis pretiosa,1,false
981,Santa Cruz de la Sierra,Columbina talpacoti,1,true
981,Santa Cruz de la Sierra,Patagioenas speciosa,1,false
981,Santa Cruz de la Sierra,Columbina minuta,1,false
981,Santa Cruz de la Sierra,Columbina picui,1,true
981,Santa Cruz de la Sierra,Leptotila rufaxilla,1,false
981,Santa Cruz de la Sierra,Leptotila verreauxi,1,false
981,Santa Cruz de la Sierra,Patagioenas cayennensis,1,false
981,Santa Cruz de la Sierra,Patagioenas picazuro,1,true
981,Santa Cruz de la Sierra,Patagioenas subvinacea,1,false
981,Santa Cruz de la Sierra,Zenaida auriculata,1,true
981,Santa Cruz de la Sierra,Geotrygon violacea,1,false
